iter	MultiClass
335	0.1972811365
336	0.1968247751
337	0.1961688807
338	0.195486741
339	0.1948467041
340	0.1947653417
341	0.1945445345
342	0.1943156467
343	0.1937052426
344	0.1929594914
345	0.1927137263
346	0.1924389752
347	0.1917701083
348	0.1913315727
349	0.190692603
350	0.1899430664
351	0.1889609068
352	0.1889104863
353	0.1886536931
354	0.1879960021
355	0.1875478195
356	0.1868862521
357	0.1863705919
358	0.1858671362
359	0.1854514773
360	0.1849580815
361	0.1846133755
362	0.1841306275
363	0.1840811388
364	0.1834854354
365	0.1831245228
366	0.1822694941
367	0.1815390353
368	0.1809404141
369	0.180425975
370	0.1803498343
371	0.1798619041
372	0.1797650252
373	0.179315296
374	0.1785946607
375	0.1781903773
376	0.1781764829
377	0.1775176798
378	0.1774731343
379	0.1767041795
380	0.1761889367
381	0.1754319598
382	0.175397807
383	0.1749554936
384	0.1743595338
385	0.1737962135
386	0.1735214831
387	0.1729657603
388	0.1727770091
389	0.1722940739
390	0.1716674871
391	0.1711828027
392	0.1707975075
393	0.1703365707
394	0.1702597505
395	0.1697746817
396	0.1693962743
397	0.1687758084
398	0.1687553678
399	0.1687230733
400	0.1683276949
401	0.1678919051
402	0.1674170145
403	0.167361209
404	0.1668657794
405	0.1665995029
406	0.1661692446
407	0.1656143452
408	0.1651912018
409	0.1651315019
410	0.1646308598
411	0.164564141
412	0.1639164616
413	0.1638468721
414	0.1632227726
415	0.1625673623
416	0.1623383008
417	0.16173181
418	0.1609108997
419	0.1604795225
420	0.1598946826
421	0.1594182125
422	0.1590676027
423	0.1584936416
424	0.1580091577
425	0.1572996425
426	0.1566605976
427	0.1562213408
428	0.1560053959
429	0.1556023714
430	0.1552465116
431	0.154899797
432	0.1544144578
433	0.1542606368
434	0.1536668146
435	0.1531032055
436	0.1530918268
437	0.1526322968
438	0.1525939504
439	0.1521866869
440	0.1517006247
441	0.1510864976
442	0.15073161
443	0.150102946
444	0.1494618839
445	0.1489876162
446	0.1484553015
447	0.1482785355
448	0.1474569052
449	0.1474154727
450	0.1470593573
451	0.1466045902
452	0.1461794136
453	0.1457071109
454	0.1453553413
455	0.1450031441
456	0.144969656
457	0.1448656486
458	0.1444761517
459	0.1440930192
460	0.1439114556
461	0.1433306465
462	0.1431615929
463	0.1429003627
464	0.1428512437
465	0.1424768573
466	0.1424421632
467	0.1419570486
468	0.1412813751
469	0.1405989658
470	0.1401545304
471	0.1396780906
472	0.1392402753
473	0.1390225208
474	0.1386550166
475	0.1382807259
476	0.138113855
477	0.1377544761
478	0.1371769462
479	0.1367246357
480	0.1365471538
481	0.1361669343
482	0.1356518511
483	0.1352614
484	0.1350820159
485	0.1345469762
486	0.1343340823
487	0.1342710681
488	0.133663833
489	0.1330991828
490	0.132604878
491	0.1322325106
492	0.1319620683
493	0.1317056282
494	0.1314820231
495	0.1311773534
496	0.1307621656
497	0.1303590723
498	0.1299914906
499	0.1295825682
500	0.128959045
501	0.1284740712
502	0.1284169383
503	0.1279359173
504	0.1275860009
505	0.1275635382
506	0.1272713173
507	0.1269760046
508	0.1265937474
509	0.1263889107
510	0.126125446
511	0.1258441151
512	0.125790524
513	0.1253791861
514	0.1250906113
515	0.1245090869
516	0.1241785569
517	0.1240506524
518	0.1237367792
519	0.1235820834
520	0.1231820503
521	0.1228956652
522	0.1225434072
523	0.12221315
524	0.1219554386
525	0.121665898
526	0.1213752145
527	0.1210012311
528	0.1208736989
529	0.1204129987
530	0.1200205277
531	0.1196226632
532	0.119346192
533	0.1188480987
534	0.1184990016
535	0.1182217024
536	0.1179826458
537	0.1176106025
538	0.1175696943
539	0.1171977434
540	0.1169483178
541	0.1166071248
542	0.1162901402
543	0.11595421
544	0.1156256208
545	0.1150991263
546	0.1150372172
547	0.1149748277
548	0.1145132437
549	0.1141950801
550	0.1138725906
551	0.1133398484
552	0.1129682668
553	0.1124930996
554	0.1122883471
555	0.1119714451
556	0.1117846121
557	0.1113961143
558	0.1113672503
559	0.1110743767
560	0.1107657153
561	0.1104446131
562	0.1103280316
563	0.110311019
564	0.1100146974
565	0.109774264
566	0.1094419131
567	0.1093760924
568	0.1093183531
569	0.1089571194
570	0.1085931057
571	0.1085261472
572	0.1081853352
573	0.1079857215
574	0.1077907411
575	0.1074060251
576	0.1072638935
577	0.1068936212
578	0.1065694063
579	0.1063136638
580	0.1060427775
581	0.1058216395
582	0.1055417618
583	0.1054941249
584	0.1051076376
585	0.1047039883
586	0.1046714157
587	0.1044948835
588	0.1042419191
589	0.1038832707
590	0.1036818089
591	0.1034077059
592	0.1031325288
593	0.1028757672
594	0.1026432489
595	0.102213806
596	0.1017607603
597	0.1014304542
598	0.1009918731
599	0.1006489877
600	0.1003151121
601	0.09994457923
602	0.09965103705
603	0.09942353904
604	0.09917379601
605	0.09898061778
606	0.09856659
607	0.0982480984
608	0.09800971506
609	0.09763946703
610	0.09730832336
611	0.09703050252
612	0.09680954592
613	0.09643369632
614	0.09623484371
615	0.09598868517
616	0.09556431188
617	0.09527933538
618	0.09503670719
619	0.09470673528
620	0.09442836193
621	0.09416956355
622	0.09379968029
623	0.0935039628
624	0.09332212037
625	0.09299370252
626	0.09287321412
627	0.09271960115
628	0.09240461393
629	0.09227223247
630	0.09200115722
631	0.09176803427
632	0.09155688094
633	0.09121208667
634	0.09090181167
635	0.09067915362
636	0.09043928152
637	0.09018019899
638	0.0899219947
639	0.08956687228
640	0.08931970239
641	0.0891214641
642	0.08884854609
643	0.08857395718
644	0.08839382471
645	0.08814980849
646	0.08786315779
647	0.08756747823
648	0.08737057991
649	0.08707015532
650	0.08677415654
651	0.08650685633
652	0.08627875656
653	0.08591655291
654	0.08569961382
655	0.08535978364
656	0.08502903313
657	0.08476320311
658	0.0845133881
659	0.08428875247
660	0.08397493537
661	0.08376615409
662	0.08359924912
663	0.08338656646
664	0.08308734794
665	0.08286711448
666	0.08251002448
667	0.08232255624
668	0.08205955361
669	0.08183993583
670	0.08156908882
671	0.08129170892
672	0.08103239838
673	0.08089779499
674	0.08057422997
675	0.08033632005
676	0.0800481214
677	0.07980991132
678	0.07955546737
679	0.07935946241
680	0.07919109601
681	0.07898363706
682	0.07872233484
683	0.07852969718
684	0.07834311895
685	0.07812407098
686	0.07794392439
687	0.07774354924
688	0.07754491564
689	0.07730330791
690	0.07712381731
691	0.07688166134
692	0.07664169095
693	0.07643346672
694	0.07622340031
695	0.07596266958
696	0.07573625223
697	0.07552088946
698	0.07531409992
699	0.07508109367
700	0.07490854201
701	0.07471307753
702	0.07446591285
703	0.07420950053
704	0.07392627441
705	0.0737297115
706	0.07349626344
707	0.07326441205
708	0.07296515506
709	0.07277081136
710	0.07257443109
711	0.07230893697
712	0.07211118171
713	0.07191562642
714	0.07172777217
715	0.07155565908
716	0.07130010514
717	0.07108614901
718	0.0708578765
719	0.07069419813
720	0.07051378896
721	0.07033856222
722	0.07016843908
723	0.07001102733
724	0.0698508166
725	0.06969255998
726	0.0694854335
727	0.06934603685
728	0.06914032375
729	0.06890140675
730	0.06867844231
731	0.06853731815
732	0.06835539521
733	0.0681554075
734	0.06800450205
735	0.06785509853
736	0.06766603536
737	0.0674997163
738	0.0673474286
739	0.06713401672
740	0.06691276141
741	0.06670780313
742	0.0665760287
743	0.06637728306
744	0.06625388282
745	0.06601414585
746	0.06583213186
747	0.06564285657
748	0.06552345115
749	0.06531795613
750	0.0651915149
751	0.06505015838
752	0.06483927
753	0.06461784516
754	0.0644093399
755	0.06424845523
756	0.06408306689
757	0.06393435076
758	0.06376466616
759	0.063601463
760	0.06344455453
761	0.06331476788
762	0.0631156122
763	0.06291896596
764	0.0627657116
765	0.06253445217
766	0.06237401753
767	0.06225153917
768	0.06203423097
769	0.06184653557
770	0.06169591452
771	0.06150814157
772	0.0613457239
773	0.06122126416
774	0.06106753994
775	0.06086981968
776	0.0606820553
777	0.06054374305
778	0.06042209225
779	0.06029443786
780	0.06017273431
781	0.05999274168
782	0.05985934332
783	0.0597435072
784	0.05961646579
785	0.05948172136
786	0.05934376174
787	0.05922474363
788	0.05906668421
789	0.05887546318
790	0.05872783334
791	0.05861415928
792	0.05848670201
793	0.05837349664
794	0.05821618841
795	0.05810866559
796	0.05796300487
797	0.05779547702
798	0.05765698371
799	0.05753623952
800	0.05736973819
801	0.05724802839
802	0.05708882189
803	0.05694058241
804	0.0567789056
805	0.05666677315
806	0.0565187244
807	0.05634736572
808	0.05622124065
809	0.05608665111
810	0.05590149386
811	0.05577592314
812	0.05559667134
813	0.05548579921
814	0.05532366796
815	0.05517596599
816	0.05505535792
817	0.05492236214
818	0.05478789039
819	0.05468070625
820	0.05453611469
821	0.05443308556
822	0.05426586145
823	0.05411746848
824	0.05400921882
825	0.05385773257
826	0.05369466747
827	0.05356643626
828	0.05347097114
829	0.05333794201
830	0.05319144747
831	0.05306848546
832	0.0529388089
833	0.05279526423
834	0.05267853217
835	0.05257957188
836	0.05243914904
837	0.05232544898
838	0.05219817207
839	0.05208910131
840	0.0519889704
841	0.05186474522
842	0.05176288941
843	0.05166073576
844	0.0515123667
845	0.05139805268
846	0.05128425478
847	0.0511953209
848	0.05108723913
849	0.05098642726
850	0.05085455291
851	0.05076081729
852	0.05059879819
853	0.0504927129
854	0.05040087728
855	0.05025808997
856	0.05015177852
857	0.05003469407
858	0.04991622688
859	0.04980358177
860	0.04967187233
861	0.04960025854
862	0.04950612064
863	0.04940427211
864	0.0493004832
865	0.04914139857
866	0.04898415152
867	0.04885196733
868	0.0487718526
869	0.04868243647
870	0.0485903025
871	0.0485146891
872	0.04836035659
873	0.04822708024
874	0.04815709259
875	0.04805323791
876	0.04790232297
877	0.04781518824
878	0.04772565639
879	0.04760393472
880	0.04749834143
881	0.0473971425
882	0.04725143447
883	0.04715927182
884	0.04705822379
885	0.04692526436
886	0.04681194761
887	0.04671655859
888	0.04658160427
889	0.04648005607
890	0.04639548997
891	0.04630162785
892	0.04621052363
893	0.04609851045
894	0.04599875426
895	0.04591616959
896	0.04579345489
897	0.04567671985
898	0.04558139234
899	0.04547965324
900	0.04537961574
901	0.04529126419
902	0.04520498423
903	0.04511549835
904	0.04501127454
905	0.04490396916
906	0.04480095242
907	0.04468442714
908	0.0446143835
909	0.04453966263
910	0.0444589392
911	0.04434618483
912	0.04425392833
913	0.04414432557
914	0.0440535528
915	0.04397246414
916	0.04386127958
917	0.04377108172
918	0.0436897189
919	0.04362266594
920	0.04355553303
921	0.04344274439
922	0.04331467733
923	0.04321769473
924	0.04314808603
925	0.04305665862
926	0.04297604817
927	0.04290415694
928	0.04280010078
929	0.0427314758
930	0.04263196801
931	0.04256304509
932	0.04246725301
933	0.04237289595
934	0.04225570411
935	0.04216896917
936	0.0420711579
937	0.04199972472
938	0.04191047702
939	0.04182751207
940	0.04172538935
941	0.04164603447
942	0.041557699
943	0.04145634326
944	0.04135751993
945	0.04128095109
946	0.04120145931
947	0.04110631021
948	0.041032843
949	0.04095560924
950	0.04087027523
951	0.04078756205
952	0.04069130299
953	0.04062206355
954	0.04051143844
955	0.04042175893
956	0.04034199187
957	0.04026871781
958	0.040194564
959	0.04011413304
960	0.04003496498
961	0.03996742886
962	0.03989043571
963	0.03982514851
964	0.03974140575
965	0.03966543812
966	0.03959199104
967	0.03953040872
968	0.03945680576
969	0.03938799634
970	0.03930080654
971	0.03920668337
972	0.03911700596
973	0.03904196344
974	0.03898109454
975	0.03892300633
976	0.03882415842
977	0.03875127391
978	0.03865678295
979	0.03856391555
980	0.03847802364
981	0.03840645545
982	0.03834045822
983	0.03827562951
984	0.03817416403
985	0.03808888018
986	0.03799486687
987	0.0378984012
988	0.03783157541
989	0.03776566541
990	0.03769446985
991	0.03762271145
992	0.03754025783
